Latitud,Longitud,Lugar,Dirección,Datos de mediciones,Mediciones,Mayor Valor,Menor Valor
-3.6107030052961,40.4343739876882,Estadio Metropolitano,"Estadio Metropolitano, Av. de Arcentales, Madrid, provincia de Madrid 28022, España","[['1400', '', '2024-01-12T23:42', 'moderado']]",1,1400,1400
-3.685678,40.435315,Hotel Meliá Serrano,"Hotel Meliá Serrano, Calle de Claudio Coello 139, Madrid, provincia de Madrid 28006, España","[['1300', '', '2024-01-12T20:08', 'moderado'], ['800', '', '2024-01-08T12:34', 'vacío'], ['2500', '', '2024-01-12T20:13', 'lleno']]",3,2500,800
-3.691362,40.413561,Museo Nacional del Prado,"Museo Nacional del Prado, C. de Ruiz de Alarcón, 23, Madrid, provincia de Madrid 28014, España","[['1300', 'Device 2', '2023-09-13', ''], ['1700', 'Device 3', '2023-09-13', ''], ['700', 'Device 1', '2023-09-16T18:51', 'vacío']]",3,1700,700
-3.691998,40.457144,Hotel Villa Magna,"Hotel Villa Magna, P. de la Castellana, 22, Madrid, provincia de Madrid 28001, España","[['700', '', '2024-01-12T23:37', 'vacío']]",1,700,700
-3.692413,40.435313,Museo Sorolla,"Museo Sorolla, P. del General Martínez Campos, 37, Madrid, provincia de Madrid 28010, España","[['1000', 'Device 1', '2023-09-04', ''], ['1900', '', '2024-01-12T20:15', 'moderado'], ['2100', '', '2024-01-12T20:17', 'moderado']]",3,2100,1000
-3.692838,40.421564,The Bridge,"Paseo De Recoletos 15, 28004 Madrid, Madrid, Spain","[['2500', '', '2024-02-13T12:33', 'lleno']]",1,2500,2500
-3.693906,40.446627,Calle De Raimundo Fernández Villaverde,"Calle De Raimundo Fernández Villaverde 67, 28003 Madrid, provincia de Madrid, España","[['2100', 'Device 1', '2023-09-11', '']]",1,2100,2100
-3.694555,40.408319,Museo reina Sofía,"Museo Nacional Centro de Arte Reina Sofía (MNCARS), C. de Santa Isabel, 52, Madrid, provincia de Madrid 28012, España","[['800', 'Medidor A', '2023-07-02', '']]",1,800,800
-3.695956,40.441155,Casa,"Calle De Modesto Lafuente 48, 28003 Madrid, provincia de Madrid, España","[['900', 'Device 1', '2023-09-09', ''], ['900', 'Device 1', '2023-09-09', '']]",2,900,900
-3.696845,40.430668,Mercato Ballaró,"Mercato Ballaró, C. Santa Engracia, 24, Madrid, provincia de Madrid 28010, España","[['560', '', '2024-01-12T20:20', 'vacío']]",1,560,560
-3.697417,40.439603,Mazal Bagels,"Calle Bretón De Los Herreros 35, 28003 Madrid, provincia de Madrid, España","[['700', 'Opción 2', '2023-07-02', '']]",1,700,700
-3.698147,40.436772,Ni Subo Ni Bajo,"Ni Subo Ni Bajo, C/ García de Paredes, 35, Madrid, provincia de Madrid 28010, España","[['980', 'Device 2', '2023-09-10', ''], ['980', 'Device 2', '2023-09-10', ''], ['750', '', '2024-02-14T18:02', 'moderado']]",3,980,750
-3.698788,40.445074,Rebel Cafe,"Rebel Cafe, Calle de Ponzano 90, Madrid, provincia de Madrid 28003, España","[['2100', 'Device 1', '2023-09-10', ''], ['900', '', '2024-02-17T19:38', 'vacío']]",2,2100,900
-3.70009,40.433107,Toma Cafe 2,"Toma Cafe 2, c/ Santa Feliciana 5, Madrid, provincia de Madrid 28010, España","[['1500', 'Medidor X', '2023-07-02', ''], ['2900', 'x', '2023-09-09', ''], ['1500', 'Device 1', '2023-09-06', ''], ['2300', '', '2024-02-13T21:15', 'lleno']]",4,2900,1500
-3.702066,40.424335,La Bicicleta Café,"La Bicicleta Café, Pl. Ildefonso, 9, Madrid, provincia de Madrid 28004, España","[['2000', 'Device 1', '2023-01-31', ''], ['2000', 'Device 1', '2023-01-31', '']]",2,2000,2000
-3.703291,40.419964,Casa del Libro,"Casa del Libro, C. Gran Vía, 29, Madrid, provincia de Madrid 28013, España","[['1800', 'Device 1', '2023-09-08', '']]",1,1800,1800
-3.703583,40.416705,El Corte Inglés,"El Corte Inglés, 21 Corte Ingles de Castellana, Calle Raimundo Fernandez Villaverde: 79, Madrid, provincia de Madrid 28046, España","[['3000', 'Device 1', '2023-09-05', ''], ['900', 'Device 1', '2023-09-10', ''], ['3100', 'Device 3', '2023-09-07', ''], ['1400', '', '2024-01-12T19:40', 'moderado'], ['2300', '', '2024-01-08T19:51', 'lleno']]",5,3100,900
-3.70569,40.432389,Pequeño Cine Estudio,"Pequeño Cine Estudio, Calle Magallanes 1, Madrid, Madrid 28015, Spain","[['650', 'Device 2', '2023-09-06', ''], ['1670', 'Device 1', '2023-09-16T18:48', 'moderado']]",2,1670,650
-3.705862,40.42644,Toma Cafe,"Toma Café, C. Palma, 49, Madrid, provincia de Madrid 28004, España","[['1500', 'Device 1', '2023-08-30', ''], ['1500', 'Device 1', '2023-08-30', ''], ['1500', 'Device 1', '2023-08-30', ''], ['1500', 'Device 1', '2023-08-30', ''], ['1500', 'Device 1', '2023-08-30', ''], ['1500', 'Device 1', '2023-08-30', ''], ['2330', 'Device 3', '2023-09-16T18:21', 'lleno'], ['1740', 'device 2', '2023-09-17T12:13', 'moderado']]",8,2330,1500
-3.706114,40.420002,Cines Callao - Callao City Lights,"Cines Callao - Callao City Lights, Pl. Callao, 3, Madrid, provincia de Madrid 28013, España","[['700', '', '2024-02-15T18:47', 'vacío']]",1,700,700
-3.708613,40.430546,Supercor,"Calle De Vallehermoso 6, 28015 Madrid, Madrid, Spain","[['3500', '', '2023-11-10T23:12', 'lleno']]",1,3500,3500
-3.71191,40.44875,Mercadona,"Calle Justo Dorado Dellmans 6, 28040 Madrid, Madrid, Spain","[['1300', 'Device 2', '2023-09-16T15:36', 'moderado'], ['1100', '', '2024-02-17T21:10', 'moderado']]",2,1300,1100
-3.725328,40.424916,Casa Mingo,"Casa Mingo, P. de la Florida, 34, Madrid, provincia de Madrid 28008, España","[['1352', 'Device 3', '2023-09-14T23:43', '']]",1,1352,1352
-3.7328409,40.449059,Facultad de Geografía e Historia (UCM),"Facultad de Geografía e Historia (UCM), C/ del Profesor Aranguren, Madrid, provincia de Madrid 28040, España","[['2000', 'Device 3', '2023-09-01', '']]",1,2000,2000
-3.869932,40.494034,Calle Concha Espina,"Calle Concha Espina 2, 28231 Las Rozas de Madrid, Madrid, Spain","[['600', '', '2024-02-10T21:44', 'moderado']]",1,600,600
